ClipId,EpId,rel_path,duration_samples,duration_seconds,match_strategy,label_block,label_prolong,label_soundrep,label_wordrep,label_interjection,label_no_stutter
132,57,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_30_132.wav,48000.0,3.0,suffix_underscore,0,1,0,3,0,0
133,57,data/SEP28K/clips/stuttering-clips/clips/HVSA_3_133.wav,48000.0,3.0,suffix_underscore,2,0,0,0,1,1
134,57,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_72_134.wav,48000.0,3.0,suffix_underscore,2,0,1,0,0,2
135,57,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_64_135.wav,48000.0,3.0,suffix_underscore,0,1,0,0,0,2
136,57,data/SEP28K/clips/stuttering-clips/clips/IStutterSoWhat_1_136.wav,48000.0,3.0,suffix_underscore,3,0,1,0,0,0
138,57,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_26_138.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
139,57,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_6_139.wav,48000.0,3.0,suffix_underscore,2,0,1,0,1,0
142,57,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_34_142.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
143,57,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_35_143.wav,48000.0,3.0,suffix_underscore,1,0,0,0,0,3
144,57,data/SEP28K/clips/stuttering-clips/clips/FluencyBank_063_144.wav,48000.0,3.0,suffix_underscore,0,1,0,3,2,0
146,57,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_37_146.wav,48000.0,3.0,suffix_underscore,0,0,0,0,2,3
148,57,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_6_148.wav,48000.0,3.0,suffix_underscore,1,0,0,0,0,2
149,57,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_25_149.wav,48000.0,3.0,suffix_underscore,0,0,0,0,3,3
150,57,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_37_150.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
151,57,data/SEP28K/clips/stuttering-clips/clips/HeStutters_19_151.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
154,57,data/SEP28K/clips/stuttering-clips/clips/HVSA_1_154.wav,48000.0,3.0,suffix_underscore,0,0,0,0,2,3
155,57,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_14_155.wav,48000.0,3.0,suffix_underscore,2,1,0,0,1,0
156,57,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_81_156.wav,48000.0,3.0,suffix_underscore,0,2,0,0,3,1
157,57,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_23_157.wav,48000.0,3.0,suffix_underscore,1,0,0,0,0,2
158,57,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_99_158.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
159,57,data/SEP28K/clips/stuttering-clips/clips/IStutterSoWhat_2_159.wav,48000.0,3.0,suffix_underscore,3,0,0,0,0,0
160,57,data/SEP28K/clips/stuttering-clips/clips/IStutterSoWhat_2_160.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
161,57,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_14_161.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
163,57,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_64_163.wav,48000.0,3.0,suffix_underscore,0,0,0,3,2,0
164,57,data/SEP28K/clips/stuttering-clips/clips/HeStutters_21_164.wav,48000.0,3.0,suffix_underscore,1,1,0,0,2,1
165,57,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_33_165.wav,48000.0,3.0,suffix_underscore,0,0,3,0,0,0
168,57,data/SEP28K/clips/stuttering-clips/clips/HeStutters_19_168.wav,48000.0,3.0,suffix_underscore,0,1,0,0,3,2
170,57,data/SEP28K/clips/stuttering-clips/clips/HeStutters_12_170.wav,48000.0,3.0,suffix_underscore,0,1,0,0,0,2
172,57,data/SEP28K/clips/stuttering-clips/clips/HVSA_3_172.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
173,57,data/SEP28K/clips/stuttering-clips/clips/FluencyBank_985_173.wav,48000.0,3.0,suffix_underscore,0,0,0,0,2,3
175,57,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_6_175.wav,48000.0,3.0,suffix_underscore,2,1,2,0,0,0
177,57,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_0_177.wav,48000.0,3.0,suffix_underscore,0,0,1,2,0,0
181,57,data/SEP28K/clips/stuttering-clips/clips/HeStutters_22_181.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
182,57,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_96_182.wav,48000.0,3.0,suffix_underscore,0,1,0,0,0,2
183,57,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_30_183.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
187,57,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_64_187.wav,48000.0,3.0,suffix_underscore,0,0,0,0,3,3
188,57,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_1_188.wav,48000.0,3.0,suffix_underscore,1,0,1,0,0,2
190,57,data/SEP28K/clips/stuttering-clips/clips/StrongVoices_23_190.wav,48000.0,3.0,suffix_underscore,0,1,0,0,3,2
194,57,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_6_194.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
195,57,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_6_195.wav,48000.0,3.0,suffix_underscore,1,0,2,0,0,0
196,57,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_2_196.wav,48000.0,3.0,suffix_underscore,1,0,0,0,0,2
198,57,data/SEP28K/clips/stuttering-clips/clips/HeStutters_18_198.wav,48000.0,3.0,suffix_underscore,0,1,0,0,0,2
203,57,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_88_203.wav,48000.0,3.0,suffix_underscore,0,0,0,2,1,1
204,57,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_99_204.wav,48000.0,3.0,suffix_underscore,2,0,2,0,0,0
205,57,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_101_205.wav,48000.0,3.0,suffix_underscore,0,2,0,0,0,1
0,58,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_32_0.wav,48000.0,3.0,suffix_underscore,0,0,0,3,0,0
1,58,data/SEP28K/clips/stuttering-clips/clips/HeStutters_5_1.wav,48000.0,3.0,suffix_underscore,0,0,0,0,2,3
2,58,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_31_2.wav,48000.0,3.0,suffix_underscore,1,0,0,0,0,2
3,58,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_4_3.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
4,58,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_80_4.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
5,58,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_13_5.wav,48000.0,3.0,suffix_underscore,0,2,1,0,0,1
6,58,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_16_6.wav,48000.0,3.0,suffix_underscore,2,3,0,0,0,0
9,58,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_64_9.wav,48000.0,3.0,suffix_underscore,1,0,0,0,0,2
10,58,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_59_10.wav,48000.0,3.0,suffix_underscore,2,1,0,0,0,0
11,58,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_74_11.wav,48000.0,3.0,suffix_underscore,1,0,0,0,0,2
12,58,data/SEP28K/clips/stuttering-clips/clips/FluencyBank_063_12.wav,48000.0,3.0,suffix_underscore,0,1,0,0,1,3
14,58,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_81_14.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
16,58,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_35_16.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
17,58,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_15_17.wav,48000.0,3.0,suffix_underscore,2,0,0,0,0,1
18,58,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_2_18.wav,48000.0,3.0,suffix_underscore,2,0,1,2,1,0
19,58,data/SEP28K/clips/stuttering-clips/clips/FluencyBank_099_19.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
21,58,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_34_21.wav,48000.0,3.0,suffix_underscore,0,1,1,1,2,1
22,58,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_39_22.wav,48000.0,3.0,suffix_underscore,0,0,0,3,1,0
23,58,data/SEP28K/clips/stuttering-clips/clips/FluencyBank_098_23.wav,48000.0,3.0,suffix_underscore,1,0,1,0,0,1
24,58,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_34_24.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
25,58,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_34_25.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
28,58,data/SEP28K/clips/stuttering-clips/clips/StrongVoices_26_28.wav,48000.0,3.0,suffix_underscore,1,0,0,0,0,2
29,58,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_0_29.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
32,58,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_29_32.wav,48000.0,3.0,suffix_underscore,1,1,2,0,0,1
34,58,data/SEP28K/clips/stuttering-clips/clips/FluencyBank_089_34.wav,48000.0,3.0,suffix_underscore,1,0,0,0,0,2
35,58,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_65_35.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
36,58,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_32_36.wav,48000.0,3.0,suffix_underscore,1,0,0,0,0,2
37,58,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_29_37.wav,48000.0,3.0,suffix_underscore,0,0,0,0,2,3
38,58,data/SEP28K/clips/stuttering-clips/clips/StrongVoices_15_38.wav,48000.0,3.0,suffix_underscore,0,2,0,0,0,1
39,58,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_76_39.wav,48000.0,3.0,suffix_underscore,1,0,0,2,0,0
3,59,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_4_3.wav,48000.0,3.0,suffix_underscore,0,2,0,0,0,1
4,59,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_80_4.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
5,59,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_13_5.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
7,59,data/SEP28K/clips/stuttering-clips/clips/StrongVoices_32_7.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
8,59,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_71_8.wav,48000.0,3.0,suffix_underscore,0,1,0,0,3,2
10,59,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_59_10.wav,48000.0,3.0,suffix_underscore,0,0,0,0,2,3
11,59,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_74_11.wav,48000.0,3.0,suffix_underscore,0,0,0,3,2,0
12,59,data/SEP28K/clips/stuttering-clips/clips/FluencyBank_063_12.wav,48000.0,3.0,suffix_underscore,1,0,0,0,0,2
14,59,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_81_14.wav,48000.0,3.0,suffix_underscore,1,0,0,0,0,2
15,59,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_39_15.wav,48000.0,3.0,suffix_underscore,0,0,0,0,3,3
16,59,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_35_16.wav,48000.0,3.0,suffix_underscore,1,2,1,0,0,1
17,59,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_15_17.wav,48000.0,3.0,suffix_underscore,0,0,0,0,1,3
19,59,data/SEP28K/clips/stuttering-clips/clips/FluencyBank_099_19.wav,48000.0,3.0,suffix_underscore,0,0,0,0,3,3
20,59,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_32_20.wav,48000.0,3.0,suffix_underscore,0,0,0,0,1,3
21,59,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_34_21.wav,48000.0,3.0,suffix_underscore,1,1,0,0,3,1
22,59,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_39_22.wav,48000.0,3.0,suffix_underscore,0,1,0,1,3,1
24,59,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_34_24.wav,48000.0,3.0,suffix_underscore,1,0,0,0,1,2
26,59,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_4_26.wav,48000.0,3.0,suffix_underscore,1,0,1,0,2,1
27,59,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_55_27.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
28,59,data/SEP28K/clips/stuttering-clips/clips/StrongVoices_26_28.wav,48000.0,3.0,suffix_underscore,0,2,0,0,3,1
31,59,data/SEP28K/clips/stuttering-clips/clips/HeStutters_19_31.wav,48000.0,3.0,suffix_underscore,0,1,0,0,1,2
33,59,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_28_33.wav,48000.0,3.0,suffix_underscore,0,0,0,0,3,3
34,59,data/SEP28K/clips/stuttering-clips/clips/FluencyBank_089_34.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
35,59,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_65_35.wav,48000.0,3.0,suffix_underscore,0,2,1,0,0,1
36,59,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_32_36.wav,48000.0,3.0,suffix_underscore,0,1,0,0,0,2
39,59,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_76_39.wav,48000.0,3.0,suffix_underscore,0,0,0,0,3,3
0,60,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_32_0.wav,48000.0,3.0,suffix_underscore,0,0,0,3,0,0
1,60,data/SEP28K/clips/stuttering-clips/clips/HeStutters_5_1.wav,48000.0,3.0,suffix_underscore,0,0,0,1,0,2
2,60,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_31_2.wav,48000.0,3.0,suffix_underscore,0,0,0,1,0,1
3,60,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_4_3.wav,48000.0,3.0,suffix_underscore,0,1,0,0,0,2
4,60,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_80_4.wav,48000.0,3.0,suffix_underscore,1,0,0,0,0,3
6,60,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_16_6.wav,48000.0,3.0,suffix_underscore,0,0,0,0,1,3
7,60,data/SEP28K/clips/stuttering-clips/clips/StrongVoices_32_7.wav,48000.0,3.0,suffix_underscore,0,1,0,0,3,3
8,60,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_71_8.wav,48000.0,3.0,suffix_underscore,0,0,0,2,0,1
9,60,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_64_9.wav,48000.0,3.0,suffix_underscore,0,2,0,0,0,1
11,60,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_74_11.wav,48000.0,3.0,suffix_underscore,0,1,0,0,3,2
13,60,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_1_13.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
14,60,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_81_14.wav,48000.0,3.0,suffix_underscore,0,0,0,3,3,0
15,60,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_39_15.wav,48000.0,3.0,suffix_underscore,0,2,0,1,3,0
16,60,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_35_16.wav,48000.0,3.0,suffix_underscore,0,0,0,3,0,0
17,60,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_15_17.wav,48000.0,3.0,suffix_underscore,1,0,1,1,0,0
18,60,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_2_18.wav,48000.0,3.0,suffix_underscore,0,0,0,2,0,1
19,60,data/SEP28K/clips/stuttering-clips/clips/FluencyBank_099_19.wav,48000.0,3.0,suffix_underscore,0,0,0,1,2,2
20,60,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_32_20.wav,48000.0,3.0,suffix_underscore,0,0,0,0,3,3
21,60,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_34_21.wav,48000.0,3.0,suffix_underscore,1,0,0,0,0,2
22,60,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_39_22.wav,48000.0,3.0,suffix_underscore,0,3,0,0,0,1
24,60,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_34_24.wav,48000.0,3.0,suffix_underscore,1,0,0,0,0,3
25,60,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_34_25.wav,48000.0,3.0,suffix_underscore,0,0,0,0,2,3
26,60,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_4_26.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
27,60,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_55_27.wav,48000.0,3.0,suffix_underscore,0,0,0,1,1,2
28,60,data/SEP28K/clips/stuttering-clips/clips/StrongVoices_26_28.wav,48000.0,3.0,suffix_underscore,0,0,0,0,3,3
31,60,data/SEP28K/clips/stuttering-clips/clips/HeStutters_19_31.wav,48000.0,3.0,suffix_underscore,1,0,0,0,0,2
33,60,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_28_33.wav,48000.0,3.0,suffix_underscore,0,0,0,3,0,0
35,60,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_65_35.wav,48000.0,3.0,suffix_underscore,0,1,0,0,0,2
36,60,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_32_36.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
37,60,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_29_37.wav,48000.0,3.0,suffix_underscore,0,1,0,3,2,0
38,60,data/SEP28K/clips/stuttering-clips/clips/StrongVoices_15_38.wav,48000.0,3.0,suffix_underscore,1,1,0,0,0,2
39,60,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_76_39.wav,48000.0,3.0,suffix_underscore,0,0,0,3,1,0
1,61,data/SEP28K/clips/stuttering-clips/clips/HeStutters_5_1.wav,48000.0,3.0,suffix_underscore,0,0,0,2,3,1
2,61,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_31_2.wav,48000.0,3.0,suffix_underscore,0,3,0,0,0,0
3,61,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_4_3.wav,48000.0,3.0,suffix_underscore,0,0,0,0,2,3
4,61,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_80_4.wav,48000.0,3.0,suffix_underscore,0,1,0,3,0,0
5,61,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_13_5.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
6,61,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_16_6.wav,48000.0,3.0,suffix_underscore,0,0,3,1,1,0
7,61,data/SEP28K/clips/stuttering-clips/clips/StrongVoices_32_7.wav,48000.0,3.0,suffix_underscore,1,0,0,0,2,2
8,61,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_71_8.wav,48000.0,3.0,suffix_underscore,2,0,0,0,0,1
9,61,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_64_9.wav,48000.0,3.0,suffix_underscore,0,0,0,0,2,3
10,61,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_59_10.wav,48000.0,3.0,suffix_underscore,0,0,3,0,1,0
11,61,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_74_11.wav,48000.0,3.0,suffix_underscore,0,0,0,0,2,3
12,61,data/SEP28K/clips/stuttering-clips/clips/FluencyBank_063_12.wav,48000.0,3.0,suffix_underscore,0,0,0,1,1,2
13,61,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_1_13.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
14,61,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_81_14.wav,48000.0,3.0,suffix_underscore,0,1,0,0,0,3
16,61,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_35_16.wav,48000.0,3.0,suffix_underscore,1,0,0,0,2,2
17,61,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_15_17.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
18,61,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_2_18.wav,48000.0,3.0,suffix_underscore,0,1,3,0,3,0
19,61,data/SEP28K/clips/stuttering-clips/clips/FluencyBank_099_19.wav,48000.0,3.0,suffix_underscore,0,0,0,0,3,3
21,61,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_34_21.wav,48000.0,3.0,suffix_underscore,1,1,0,0,0,1
23,61,data/SEP28K/clips/stuttering-clips/clips/FluencyBank_098_23.wav,48000.0,3.0,suffix_underscore,1,0,0,0,0,2
25,61,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_34_25.wav,48000.0,3.0,suffix_underscore,0,0,0,0,2,3
26,61,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_4_26.wav,48000.0,3.0,suffix_underscore,0,1,0,0,1,2
31,61,data/SEP28K/clips/stuttering-clips/clips/HeStutters_19_31.wav,48000.0,3.0,suffix_underscore,0,0,0,0,2,3
32,61,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_29_32.wav,48000.0,3.0,suffix_underscore,0,1,0,0,3,2
33,61,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_28_33.wav,48000.0,3.0,suffix_underscore,1,0,0,0,0,2
34,61,data/SEP28K/clips/stuttering-clips/clips/FluencyBank_089_34.wav,48000.0,3.0,suffix_underscore,1,0,0,0,0,2
36,61,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_32_36.wav,48000.0,3.0,suffix_underscore,0,0,2,0,1,1
37,61,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_29_37.wav,48000.0,3.0,suffix_underscore,0,1,0,0,0,2
39,61,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_76_39.wav,48000.0,3.0,suffix_underscore,2,1,0,0,1,1
0,62,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_32_0.wav,48000.0,3.0,suffix_underscore,0,1,0,0,0,2
1,62,data/SEP28K/clips/stuttering-clips/clips/HeStutters_5_1.wav,48000.0,3.0,suffix_underscore,2,0,0,0,1,1
2,62,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_31_2.wav,48000.0,3.0,suffix_underscore,0,0,0,0,1,3
3,62,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_4_3.wav,48000.0,3.0,suffix_underscore,0,1,0,0,2,2
7,62,data/SEP28K/clips/stuttering-clips/clips/StrongVoices_32_7.wav,48000.0,3.0,suffix_underscore,1,1,0,0,1,2
8,62,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_71_8.wav,48000.0,3.0,suffix_underscore,0,1,0,0,3,2
9,62,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_64_9.wav,48000.0,3.0,suffix_underscore,0,3,0,0,3,0
10,62,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_59_10.wav,48000.0,3.0,suffix_underscore,0,2,0,0,0,2
11,62,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_74_11.wav,48000.0,3.0,suffix_underscore,1,0,0,0,3,2
12,62,data/SEP28K/clips/stuttering-clips/clips/FluencyBank_063_12.wav,48000.0,3.0,suffix_underscore,1,0,0,0,0,2
13,62,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_1_13.wav,48000.0,3.0,suffix_underscore,0,1,1,0,1,1
14,62,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_81_14.wav,48000.0,3.0,suffix_underscore,1,0,0,0,2,2
16,62,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_35_16.wav,48000.0,3.0,suffix_underscore,0,0,0,0,1,3
17,62,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_15_17.wav,48000.0,3.0,suffix_underscore,0,0,0,3,0,0
18,62,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_2_18.wav,48000.0,3.0,suffix_underscore,0,1,0,1,3,2
19,62,data/SEP28K/clips/stuttering-clips/clips/FluencyBank_099_19.wav,48000.0,3.0,suffix_underscore,0,0,0,1,2,2
21,62,data/SEP28K/clips/stuttering-clips/clips/MyStutteringLife_34_21.wav,48000.0,3.0,suffix_underscore,3,0,1,0,0,0
22,62,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_39_22.wav,48000.0,3.0,suffix_underscore,1,0,0,0,0,2
23,62,data/SEP28K/clips/stuttering-clips/clips/FluencyBank_098_23.wav,48000.0,3.0,suffix_underscore,0,0,0,2,0,1
24,62,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_34_24.wav,48000.0,3.0,suffix_underscore,1,0,0,0,0,2
25,62,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_34_25.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
27,62,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_55_27.wav,48000.0,3.0,suffix_underscore,0,1,0,0,3,2
28,62,data/SEP28K/clips/stuttering-clips/clips/StrongVoices_26_28.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
29,62,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_0_29.wav,48000.0,3.0,suffix_underscore,0,1,0,0,1,2
30,62,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_45_30.wav,48000.0,3.0,suffix_underscore,0,1,0,0,0,3
31,62,data/SEP28K/clips/stuttering-clips/clips/HeStutters_19_31.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
33,62,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_28_33.wav,48000.0,3.0,suffix_underscore,0,0,0,3,0,0
34,62,data/SEP28K/clips/stuttering-clips/clips/FluencyBank_089_34.wav,48000.0,3.0,suffix_underscore,1,0,0,0,3,2
35,62,data/SEP28K/clips/stuttering-clips/clips/StutteringIsCool_65_35.wav,48000.0,3.0,suffix_underscore,0,0,0,0,3,3
36,62,data/SEP28K/clips/stuttering-clips/clips/WomenWhoStutter_32_36.wav,48000.0,3.0,suffix_underscore,1,0,2,1,0,0
38,62,data/SEP28K/clips/stuttering-clips/clips/StrongVoices_15_38.wav,48000.0,3.0,suffix_underscore,0,0,1,0,0,2
39,62,data/SEP28K/clips/stuttering-clips/clips/StutterTalk_76_39.wav,48000.0,3.0,suffix_underscore,0,0,0,0,1,3
40,62,data/SEP28K/clips/stuttering-clips/clips/HeStutters_23_40.wav,48000.0,3.0,suffix_underscore,1,1,1,0,1,0
42,62,data/SEP28K/clips/stuttering-clips/clips/FluencyBank_071_42.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
43,62,data/SEP28K/clips/stuttering-clips/clips/HeStutters_1_43.wav,48000.0,3.0,suffix_underscore,0,0,0,0,0,3
44,62,data/SEP28K/clips/stuttering-clips/clips/FluencyBank_097_44.wav,48000.0,3.0,suffix_underscore,1,0,1,0,0,1
